,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
150,167,16.7,0.053204,846.447686,3.078072,0.03675,368.53347526994077,0.08973970845481051,0.46498174999976527,,0.0015511370262390673
151,168,16.8,-0.004776,845.42798,3.096905,0.034208,368.0895071403692,0.09028877551020409,,,0.00013924198250728863
152,169,16.9,-0.041715,844.439771,3.087026,-0.004957,367.6592524381748,0.09000075801749272,,,0.0012161807580174928
153,170,17.0,-0.062038,846.068209,3.072408,-0.098165,368.36825539881573,0.08957457725947522,,,0.0018086880466472305
154,171,17.1,0.005838,845.689047,3.096781,0.056748,368.20317267502605,0.09028516034985423,,,0.00017020408163265308
155,172,17.2,0.011757,844.347591,3.091264,-0.0426,367.61911833855794,0.09012431486880466,,845.1067139999999,0.00034276967930029157
156,173,17.3,0.013241,844.322009,3.088633,-0.044001,367.60798023336815,0.09004760932944608,,,0.00038603498542274053
157,174,17.4,0.014955,843.22203,3.085224,0.03819,367.1290621734587,0.08994822157434404,,,0.0004360058309037901
158,175,17.5,0.017597,844.284972,3.082738,0.020134,367.59185475444093,0.08987574344023325,,,0.0005130320699708456
159,176,17.6,0.030246,844.767301,3.0843,0.014792,367.80185518982927,0.08992128279883382,,,0.0008818075801749272
160,177,17.7,0.015086,845.336302,3.077655,-0.000827,368.0495916057123,0.08972755102040818,-1.5586777499999016,,
161,178,17.8,0.072225,844.156639,3.083965,-0.047254,367.5359800592128,0.08991151603498543,,,
162,179,17.9,0.094457,844.063887,3.089662,0.007461,367.49559691745037,0.09007760932944607,,,
163,180,18.0,0.070867,844.173657,3.084061,0.046913,367.5433894984326,0.08991431486880468,,,
164,181,18.1,0.07754,843.894933,3.09075,-0.023686,367.4220363113898,0.09010932944606415,,,
165,182,18.2,0.080675,845.26039,3.089403,-0.006094,368.01654040404037,0.0900700583090379,,843.54803625,
166,183,18.3,0.07474,840.863165,3.078921,-0.039902,366.10203979449665,0.08976446064139942,,,
167,184,18.4,0.081061,842.468311,3.077442,-0.031074,366.80090168930684,0.08972134110787172,,,
168,185,18.5,0.07266,843.943422,3.09531,0.048465,367.44314785788924,0.09024227405247814,,,
169,186,18.6,0.076832,844.377746,3.086206,0.006121,367.63224747474743,0.08997685131195335,,,
175,192,19.2,0.079646,950.394873,3.148233,0.224633,413.79087121212115,0.09178521865889214,,944.20461525,
176,193,19.3,0.082169,955.571954,3.176961,0.374886,416.04491205154994,0.09262276967930029,,,
177,194,19.4,0.078136,964.166326,3.217203,0.550147,419.78680163706025,0.09379600583090379,,,
178,195,19.5,0.08,975.260002,3.24256,0.571674,424.6168591083246,0.09453527696793004,,,
179,196,19.6,0.074112,977.285473,3.290676,0.796453,425.49872561825146,0.09593807580174928,,,
180,197,19.7,0.08204,972.206409,3.323178,1.075745,423.28736024033435,0.0968856559766764,50.4594682500001,,
181,198,19.8,0.07416,975.69742,3.355966,1.22639,424.8073058167885,0.09784157434402334,,,
182,199,19.9,0.077193,983.842916,3.370012,1.236324,428.35376001393234,0.09825107871720118,,,
183,200,20.0,0.079696,989.992166,3.417799,1.343228,431.0310719261581,0.09964428571428573,,,
184,201,20.1,0.082397,998.030967,3.442068,1.34535,434.5310723615465,0.10035183673469389,,,
185,202,20.2,0.075364,993.769242,3.481663,1.312115,432.67556687565303,0.10150620991253646,,994.6640835000001,
186,203,20.3,0.076026,996.863959,3.491756,1.24314,434.02297065482406,0.10180046647230322,,,
187,204,20.4,0.078411,1005.675066,3.521772,1.192345,437.859224137931,0.10267556851311954,,,
188,205,20.5,0.07575,1015.981186,3.557388,1.242383,442.34638888888884,0.10371393586005832,,,
189,206,20.6,0.074171,1027.383699,3.603664,1.228013,447.31091039707417,0.10506309037900877,,,
190,207,20.7,0.079104,1024.953012,3.646586,1.267069,446.2526175548589,0.10631446064139943,50.75864625000008,,
191,208,20.8,0.08234,1027.367884,3.668419,1.238619,447.30402473005915,0.10695099125364432,,,
192,209,20.9,0.075151,1034.119554,3.712342,1.333594,450.2436233019854,0.10823154518950438,,,
193,210,21.0,0.081294,1040.927707,3.747497,1.299946,453.2078139150122,0.10925647230320701,,,
194,211,21.1,0.078704,1045.929389,3.769533,1.288683,455.3854880703587,0.10989892128279885,,,
195,212,21.2,0.07912,1045.860558,3.803382,1.262838,455.3555198537095,0.1108857725947522,,1045.4227297500001,
196,213,21.3,0.063839,1048.973265,3.829222,1.324718,456.7107562695925,0.1116391253644315,,,
197,214,21.4,0.081415,1055.587425,3.859914,1.326235,459.59048458725175,0.11253393586005832,,,
198,215,21.5,0.078075,1065.526598,3.897345,1.335423,463.9178848833158,0.11362521865889214,,,
199,216,21.6,0.079922,1066.076046,3.943787,1.329877,464.15710815047015,0.11497921282798834,,,
200,217,21.7,0.073979,1066.324408,3.995138,1.376811,464.26524207593167,0.11647632653061225,33.651220749999766,,
201,218,21.8,0.078412,1071.859134,4.038934,1.446213,466.6749973876698,0.11775317784256562,,,
202,219,21.9,0.075794,1075.166269,4.060576,1.377765,468.1148854928596,0.11838413994169097,,,
203,220,22.0,0.082489,1075.825553,4.091254,1.351378,468.4019300766283,0.11927854227405249,,,
204,221,22.1,0.077734,1077.037412,4.113865,1.349008,468.9295593869731,0.11993775510204081,,,
205,222,22.2,0.076584,1079.154921,4.160369,1.400942,469.85149817136886,0.12129355685131198,,1079.0739505,
206,223,22.3,0.078146,1084.277916,4.189575,1.411679,472.0819905956113,0.12214504373177842,,,
207,224,22.4,0.082441,1094.317988,4.235239,1.475453,476.45332114245906,0.12347635568513121,,,
208,225,22.5,0.0728,1101.723418,4.264742,1.448597,479.6775592128178,0.12433650145772596,,,
209,226,22.6,0.084211,1098.396744,4.319267,1.48323,478.22916405433637,0.12592615160349854,,,
210,227,22.7,0.077423,1099.670752,4.335921,1.332471,478.78385231626606,0.12641169096209914,39.36342075000016,,
211,228,22.8,0.079661,1105.085752,4.368764,1.301159,481.1414803204458,0.12736921282798833,,,
212,229,22.9,0.073886,1113.225805,4.41509,1.384436,484.68556469871123,0.12871982507288632,,,
213,230,23.0,0.076512,1117.810471,4.469577,1.482468,486.6816749390456,0.1303083673469388,,,
214,231,23.1,0.075687,1117.474559,4.48791,1.471471,486.53542276210374,0.13084285714285715,,,
215,232,23.2,0.075812,1116.417598,4.542618,1.504372,486.0752342389411,0.13243784256559768,,1118.43737125,
216,233,23.3,0.082997,1122.046857,4.56235,1.464451,488.52614811912224,0.1330131195335277,,,
217,234,23.4,0.075785,1128.555781,4.612416,1.481637,491.3600579066527,0.1344727696793003,,,
218,235,23.5,0.080474,1136.090022,4.655805,1.533088,494.6403787878788,0.13573775510204084,,,
219,236,23.6,0.076201,1131.985334,4.686264,1.445129,492.8532453848833,0.1366257725947522,,,
220,237,23.7,0.082687,1134.979301,4.705326,1.449854,494.1567837861372,0.13718151603498543,30.89099199999987,,
221,238,23.8,0.076575,1140.672162,4.767831,1.562786,496.63538923719955,0.13900381924198252,,,
222,239,23.9,0.074323,1141.979915,4.794016,1.499291,497.2047696795541,0.1397672303206997,,,
223,240,24.0,0.077243,1145.247477,4.816623,1.367017,498.62742816091946,0.14042632653061227,,,
224,241,24.1,0.078065,1149.056751,4.864741,1.476594,500.28594174503655,0.14182918367346942,,,
225,242,24.2,0.071234,1150.691989,4.891261,1.366646,500.99790534656904,0.142602361516035,,1149.32836325,
226,243,24.3,0.077477,1152.317236,4.921477,1.412669,501.7055189829328,0.14348329446064143,,,
227,244,24.4,0.07583,1158.510961,4.955549,1.358147,504.4021947927551,0.14447664723032072,,,
228,245,24.5,0.072425,1160.567182,4.989789,1.30851,505.29744949494943,0.1454748979591837,,,
229,246,24.6,0.075641,1161.534623,5.04946,1.42127,505.7186620515499,0.14721457725947523,,,
230,247,24.7,0.082059,1166.723262,5.066062,1.423685,507.9777351097178,0.14769860058309037,28.07592150000005,,
231,248,24.8,0.070836,1168.71285,5.089597,1.261458,508.8439785788923,0.14838475218658895,,,
232,249,24.9,0.072877,1170.227371,5.127508,1.313764,509.5033834029954,0.14949002915451895,,,
233,250,25.0,0.074691,1174.268296,5.168089,1.374615,511.26275513758264,0.15067314868804665,,,
234,251,25.1,0.082313,1173.82822,5.205876,1.348334,511.0711511668408,0.15177481049562683,,,
235,252,25.2,0.079855,1180.344207,5.216829,1.283923,513.9081361024033,0.15209413994169096,,1177.40428475,
236,253,25.3,0.081756,1181.176416,5.249061,1.285224,514.2704702194357,0.15303384839650147,,,
237,254,25.4,0.083062,1183.659624,5.27431,1.244336,515.3516300940438,0.15376997084548105,,,
238,255,25.5,0.071713,1172.248301,5.295484,1.207327,510.3832728143504,0.15438728862973763,,,
239,256,25.6,0.080629,1174.849964,5.359928,1.220547,511.51600661790314,0.1562661224489796,,,
240,257,25.7,0.077965,1183.79892,5.378212,1.223793,515.4122779519331,0.1567991836734694,19.04636000000005,,
241,258,25.8,0.079407,1183.59141,5.402463,1.228964,515.3219305120167,0.15750620991253644,,,
242,259,25.9,0.081561,1186.550312,5.416007,1.141752,516.610202020202,0.15790107871720116,,,
243,260,26.0,0.083908,1188.806732,5.441822,1.078284,517.5926210379658,0.1586537026239067,,,
244,261,26.1,0.07629,1198.299402,5.492055,1.116229,521.7256191222571,0.16011822157434402,,,
245,262,26.2,0.077764,1197.085876,5.498898,1.108904,521.1972640195054,0.16031772594752186,,1196.45064475,
246,263,26.3,0.079777,1201.610569,5.526203,1.090994,523.1672627133403,0.16111379008746357,,,
247,264,26.4,0.074971,1205.42107,5.573253,1.173105,524.826310518983,0.16248551020408164,,,
248,265,26.5,0.081713,1210.668575,5.596999,1.188013,527.1110131487286,0.16317781341107873,,,
249,266,26.6,0.082688,1212.528513,5.628337,1.051309,527.9208085161964,0.16409145772594755,,,
