,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
157,174,17.4,0.122897,425.08351359708985,-3.552036934468127,-0.00038,76.11370516499282,0.10719219836710009,,,0.0037162685213184155
158,175,17.5,0.10417,424.9977725693499,-3.5510323817629477,0.014788,76.18067073170732,0.10730332627759298,,,0.0031499848805563954
159,176,17.6,0.109995,425.31423069239275,-3.549685986973534,-0.011407,76.41775035868005,0.10723677048684609,,,0.003326126398548533
160,177,17.7,0.109356,425.5377150659948,-3.5519882764096673,-0.023703,76.41614526542325,0.10758221953432114,14.129267320789154,,
161,178,17.8,0.111735,425.937935904282,-3.549345626006905,0.051287,76.56716068866572,0.10712848503175083,,,
162,179,17.9,0.109744,426.12571907448717,-3.551825161433504,0.012937,76.50559128407461,0.10759068642273964,,,
163,180,18.0,0.105301,426.40704505320514,-3.548347686738217,0.061372,76.59798421807749,0.10703519806471122,,,
164,181,18.1,0.104397,433.13339132371794,-3.5505569190987267,-0.049777,80.69391266140603,0.10753190202600545,,,
165,182,18.2,0.11159,444.99472694551275,-3.5652020850705193,-0.118148,85.12339777618365,0.10891487753250681,,439.71978785659337,
166,183,18.3,0.104699,454.3439881039377,-3.596478917907514,-0.348623,85.67380577474893,0.11111796189900211,,,
167,184,18.4,0.109456,462.8262357885269,-3.6389869413625098,-0.596457,86.80628676470589,0.11325240399153311,,,
168,185,18.5,0.107506,470.74389842037635,-3.688052386687507,-0.789144,87.97310885939743,0.11523181130934382,,,
169,186,18.6,0.110052,477.08419801455454,-3.739398561919648,-0.960034,88.40296753945482,0.11695687934684004,,,
175,192,19.2,0.102196,510.09775528932175,-4.120103901316582,-2.098962,93.85659415351508,0.12985452071363773,,507.28599582131096,
176,193,19.3,0.119736,514.6608660638012,-4.193339929511843,-2.115558,94.34516553084649,0.13233837314786817,,,
177,194,19.4,0.113098,518.9148163312866,-4.262401949651316,-2.088188,94.96945695839312,0.1341111883882673,,,
178,195,19.5,0.104353,523.3961522366333,-4.332417392608083,-2.107571,95.87508823529413,0.13630045358330814,,,
179,196,19.6,0.107368,527.6766133118808,-4.40805299472006,-2.199536,96.55268400286944,0.1390124584215301,,,
180,197,19.7,0.106883,531.3323769370577,-4.487919567657185,-2.289844,96.9282256097561,0.14174738433625642,44.12838000595798,,
181,198,19.8,0.108698,536.2346595264697,-4.563161405469418,-2.197399,98.36627797704448,0.1436729966737224,,,
182,199,19.9,0.107606,540.5513730903356,-4.6319904324781564,-2.165825,98.87789759684362,0.14526951920169337,,,
183,200,20.0,0.11398,544.7927233502397,-4.698796594627255,-2.196328,99.60475233142039,0.14713674024795886,,,
184,201,20.1,0.105404,549.3822226787427,-4.767524996162324,-2.206363,100.58392593256815,0.14936032657998186,,,
185,202,20.2,0.105651,554.0728539133877,-4.8405975686873735,-2.200775,101.47048637015783,0.1518983671000907,,551.4143758272689,
186,203,20.3,0.113667,557.4097033667056,-4.91249854906241,-2.16712,101.46194888809184,0.15398400362866646,,,
187,204,20.4,0.107468,561.6419421190755,-4.98446810647315,-2.202121,102.62240656384506,0.1561654671908074,,,
188,205,20.5,0.105614,566.2219246564824,-5.060647790337964,-2.247877,103.59969171449067,0.15878732990625943,,,
189,206,20.6,0.107615,570.2993556117731,-5.125987850241403,-2.102889,104.10561926111909,0.15994369519201693,,,
190,207,20.7,0.108656,575.0045491512665,-5.19923675017243,-2.09986,105.230906205165,0.16275654671908074,40.80351462201793,,
191,208,20.8,0.11222,578.8806471080475,-5.268840821551736,-2.089837,105.55432065997131,0.16458575748412457,,,
192,209,20.9,0.110865,582.7094702200338,-5.337520586822668,-2.129091,106.2197862266858,0.16659268218929543,,,
193,210,21.0,0.106866,585.9765873000242,-5.403950704873335,-2.132965,106.55387015781922,0.1684313879649229,,,
194,211,21.1,0.103607,589.946103214303,-5.466418789195239,-2.072716,107.58068382352943,0.17002083459328696,,,
195,212,21.2,0.108278,594.577612581645,-5.534980849425171,-2.062316,108.70810365853659,0.1725547626247354,,592.2178904492869,
196,213,21.3,0.11301,598.371258701175,-5.600198606732265,-2.028399,109.01280021520805,0.17427405503477472,,,
197,214,21.4,0.112255,601.5507167865535,-5.659493290523047,-1.95242,109.3076330703013,0.17561929241003932,,,
198,215,21.5,0.114673,605.099837704681,-5.7153486360878905,-1.827182,110.10987087517934,0.1770482915028727,,,
199,216,21.6,0.114126,609.4914317890579,-5.774513597205636,-1.914161,111.27518238880918,0.1790875718173571,,,
200,217,21.7,0.111003,614.1399575636127,-5.832338283718311,-1.800125,112.22404447632712,0.1807348049591775,38.095326146568254,,
201,218,21.8,0.102571,617.9686456882948,-5.898584488370222,-1.876215,112.54310724533715,0.18337465981251888,,,
202,219,21.9,0.112266,621.489490348782,-5.95830320597873,-1.811189,113.03651398852224,0.18468702751738736,,,
