,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
358,375,37.5,0.137009,1350.933852,5.353375,0.755463,480.759377935943,0.15079929577464787,,,
359,376,37.6,0.141877,1349.362534,5.392449,0.846463,480.20019003558724,0.1518999718309859,,,
360,377,37.7,0.144679,1350.003193,5.419673,0.888642,480.4281825622776,0.15266684507042255,7.404797499999859,,
361,378,37.8,0.134644,1352.028734,5.449214,0.991427,481.149015658363,0.15349898591549294,,,
362,379,37.9,0.133495,1355.69171,5.466574,0.927487,482.45256583629896,0.15398799999999999,,,
363,380,38.0,0.137295,1352.32168,5.485151,0.881256,481.2532669039146,0.1545112957746479,,,
364,381,38.1,0.129401,1354.544062,5.516037,0.884777,482.04415017793593,0.15538132394366197,,,
365,382,38.2,0.147076,1353.147832,5.526691,0.811391,481.5472711743773,0.1556814366197183,,1353.58800125,
366,383,38.3,0.13827,1354.338431,5.542872,0.792807,481.97097188612094,0.15613723943661972,,,
367,384,38.4,0.140144,1355.389084,5.567761,0.806065,482.34486975088964,0.15683833802816902,,,
368,385,38.5,0.135618,1357.887938,5.588562,0.930427,483.2341416370107,0.15742428169014083,,,
369,386,38.6,0.136446,1363.385067,5.611586,0.853899,485.1904153024911,0.15807284507042255,,,
370,387,38.7,0.135288,1363.667644,5.623144,0.808125,485.29097651245553,0.15839842253521128,13.70548800000006,,
371,388,38.8,0.141162,1359.889123,5.645534,0.772544,483.9463071174377,0.15902912676056338,,,
372,389,38.9,0.137402,1363.491378,5.661367,0.762419,485.22824839857645,0.15947512676056338,,,
373,390,39.0,0.138098,1365.985472,5.697641,0.835769,486.11582633451957,0.16049692957746478,,,
374,391,39.1,0.141446,1367.378425,5.709926,0.765297,486.6115391459075,0.16084298591549295,,,
375,392,39.2,0.13844,1368.090311,5.72268,0.763568,486.8648793594306,0.16120225352112677,,1367.29348925,
376,393,39.3,0.135175,1367.719749,5.765321,0.873019,486.73300676156583,0.16240340845070422,,,
377,394,39.4,0.137745,1371.738101,5.776213,0.820786,488.1630252669039,0.1627102253521127,,,
378,395,39.5,0.141146,1370.69431,5.802653,0.842533,487.7915693950178,0.16345501408450705,,,
379,396,39.6,0.134432,1368.929637,5.821462,0.833374,487.16357188612096,0.16398484507042255,,,
380,397,39.7,0.140766,1368.958716,5.848231,0.875869,487.17392028469754,0.1647389014084507,6.975804750000179,,
381,398,39.8,0.144018,1371.365524,5.877881,0.906009,488.0304355871886,0.16557411267605635,,,
382,399,39.9,0.13417,1376.154681,5.905051,0.961481,489.7347619217082,0.1663394647887324,,,
383,400,40.0,0.148319,1378.621516,5.924058,0.893029,490.61263914590745,0.16687487323943662,,,
384,401,40.1,0.141066,1372.862048,5.942833,0.916131,488.56300640569395,0.16740374647887324,,,
385,402,40.2,0.136529,1373.23587,5.949467,0.889914,488.69603914590743,0.16759061971830988,,1374.2692940000002,
386,403,40.3,0.135487,1372.357742,5.976079,0.829092,488.3835380782918,0.16834025352112678,,,
387,404,40.4,0.134139,1371.972192,5.999431,0.879299,488.2463316725978,0.16899805633802817,,,
388,405,40.5,0.133094,1379.602292,6.017161,0.841799,490.96166975088966,0.16949749295774647,,,
389,406,40.6,0.138738,1379.637362,6.037287,0.843278,490.97415017793594,0.17006442253521126,,,
390,407,40.7,0.132034,1379.685914,6.084424,0.928707,490.9914284697509,0.17139222535211268,6.772396249999929,,
391,408,40.8,0.134932,1380.906123,6.092087,0.845429,491.42566654804267,0.17160808450704226,,,
392,409,40.9,0.139617,1380.456646,6.11113,0.811115,491.2657103202847,0.17214450704225354,,,
393,410,41.0,0.131168,1380.349054,6.140877,0.845811,491.2274213523132,0.17298245070422535,,,
394,411,41.1,0.138334,1379.653616,6.147565,0.803787,490.97993451957296,0.17317084507042255,,,
395,412,41.2,0.137827,1380.465956,6.160265,0.832386,491.2690234875445,0.17352859154929576,,1381.04169025,
396,413,41.3,0.136246,1383.698135,6.185181,0.817748,492.4192651245552,0.17423045070422535,,,
397,414,41.4,0.143238,1389.192382,6.204107,0.808953,494.37451316725975,0.1747635774647887,,,
398,415,41.5,0.143315,1385.659644,6.254246,0.926708,493.1173110320285,0.17617594366197184,,,
399,416,41.6,0.145739,1384.553545,6.272644,0.924279,492.7236814946619,0.1766941971830986,,,
400,417,41.7,0.135639,1388.017457,6.296367,0.835537,493.956390391459,0.17736245070422535,8.351811999999882,,
401,418,41.8,0.144614,1388.25563,6.316363,0.88412,494.0411494661922,0.17792571830985915,,,
402,419,41.9,0.138371,1387.53806,6.351976,0.939326,493.78578647686834,0.1789289014084507,,,
403,420,42.0,0.141735,1388.057645,6.366785,0.896752,493.97069217081855,0.17934605633802816,,,
404,421,42.1,0.142217,1388.929994,6.405083,0.998697,494.2811366548043,0.18042487323943662,,,
405,422,42.2,0.133884,1390.783895,6.411175,0.991386,494.94088790035585,0.18059647887323943,,1389.39350225,
406,423,42.3,0.139597,1389.802475,6.447269,1.031937,494.591628113879,0.18161321126760566,,,
407,424,42.4,0.133622,1392.815982,6.452527,0.968858,495.6640505338078,0.18176132394366196,,,
408,425,42.5,0.135529,1390.540956,6.476524,0.880365,494.85443274021355,0.1824372957746479,,,
409,426,42.6,0.132639,1390.670569,6.509211,0.931871,494.9005583629893,0.18335805633802815,,,
410,427,42.7,0.136431,1394.573017,6.535939,0.940003,496.2893298932384,0.18411095774647887,8.332226499999933,,
411,428,42.8,0.138303,1396.174624,6.53657,0.862349,496.85929679715304,0.1841287323943662,,,
412,429,42.9,0.132191,1397.107385,6.586356,0.918411,497.19124021352314,0.18553115492957747,,,
