,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
135,13.5,1.808166,1619.70900617562,-3.517826477208351,-0.635467,288.55045531770304,0.10464573116691285
136,13.6,1.804345,1617.7048164111573,-3.5285437694345365,-0.607705,288.40859523937263,0.10503211225997046
137,13.7,1.805475,1616.390752579398,-3.537918978167526,-0.515044,288.4821419246383,0.10520995568685376
138,13.8,1.80252,1615.4754278424273,-3.542707555833947,-0.362898,288.49672121179606,0.10501267355982274
139,13.9,1.799975,1613.7632776017335,-3.5415342541671047,-0.260002,287.83427258257774,0.10453769571639586
140,14.0,1.796914,1613.4315231440955,-3.5471233244050744,-0.129425,288.3921056208309,0.10520224519940916
141,14.1,1.810306,1612.7251316743539,-3.5490778031464814,-0.012926,288.0982801294776,0.10499155096011817
142,14.2,1.816072,1612.7693797673958,-3.5464038593903435,0.055606,288.44179766439544,0.10457072378138847
143,14.3,1.821318,1612.0456575481398,-3.5444238995645314,0.031693,287.96901693581555,0.10456348596750369
144,14.4,1.813558,1611.6178205343856,-3.545715642546094,-0.059813,288.02479174490765,0.10484327917282125
145,14.5,1.81199,1611.0929778102754,-3.5471106018186385,-0.02857,287.8875603126062,0.10489211225997046
146,14.6,1.803691,1610.3260390073397,-3.5487298584418845,0.006547,287.6421646368725,0.1049565140324963
147,14.7,1.811924,1609.6362295766712,-3.5491758988870608,0.036787,287.55328540515404,0.10488304283604136
148,14.8,1.709215,1609.4149139833364,-3.549057927776472,0.013782,287.7231655847059,0.10483790251107829
149,14.9,1.661731,1609.4382522738117,-3.5443430912689085,0.020116,287.836721927142,0.10435911373707533
150,15.0,1.662291,1608.9945581955797,-3.5397262080492204,0.094851,287.5485671620437,0.10422995568685377
151,15.1,1.67663,1608.0696927111283,-3.5445507200351574,-0.00388,287.1680399520718,0.10506977843426883
152,15.2,1.596312,1607.5214599365202,-3.5419928000251124,0.016988,287.2383851064971,0.10444898079763662
153,15.3,1.300437,1607.1609199546572,-3.5464260000179375,-0.059337,287.2578232022462,0.10509627769571639
154,15.4,1.306213,1606.768154539041,-3.5475634285842412,-0.001595,287.1731747053669,0.10488646971935006
155,15.5,1.222198,1606.0255366707436,-3.546073877560173,0.018923,286.8839515710785,0.10464844903988182
156,15.6,1.2104,1605.4459510505312,-3.547202483971552,0.011754,286.85319080065096,0.10487515509601182
157,15.7,1.302373,1605.890502178951,-3.55123005997968,-0.032356,287.3905753169877,0.10520824224519941
