,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
192,19.2,-1.612456,1056.408282,3.228699,1.646794,235.83174059604866,0.09885789957134111,,1049.4268785
193,19.3,-1.992352,1071.35539,3.274454,1.782936,239.16852104029462,0.10025884874464178,,
194,19.4,-2.202581,1082.71895,3.320831,1.859685,241.70531309297908,0.10167884262094307,,
195,19.5,-1.80856,1094.390229,3.373821,1.90394,244.31080008929567,0.10330131659522353,,
196,19.6,-1.653288,1102.948578,3.413152,1.773209,246.22135908025444,0.10450557256582978,,
197,19.7,-2.018343,1110.076739,3.460465,1.834012,247.8126440450943,0.10595422535211269,79.40650425000013,
198,19.8,-1.451229,1116.204995,3.495093,1.740185,249.18071101685453,0.10701448254745867,,
199,19.9,-0.62947,1121.528767,3.544709,1.80149,250.36918562339542,0.10853364972443358,,
200,20.0,-1.152071,1123.089337,3.582991,1.835689,250.71756602299357,0.10970578689528476,,
201,20.1,-1.341607,1127.562387,3.62922,1.872213,251.7161261301484,0.11112124923453767,,
202,20.2,-1.849458,1129.013061,3.668034,1.828155,252.03997343453509,0.11230967544396817,,1128.83338275
203,20.3,-2.375995,1135.668746,3.715747,1.849454,253.525783234736,0.11377057562767913,,
204,20.4,-1.621454,1134.757203,3.77234,1.887193,253.3222911039178,0.11550336803429272,,
205,20.5,-0.69903,1135.315642,3.795856,1.755132,253.44695657997542,0.11622339252908759,,
206,20.6,0.174132,1140.208056,3.842264,1.790328,254.53913517133603,0.11764433557868954,,
207,20.7,-0.204448,1143.343693,3.893521,1.803607,255.23913226922645,0.11921374770361298,23.912262249999912,
208,20.8,-0.057505,1145.588133,3.960062,1.9364,255.7401792610782,0.12125113288426212,,
209,20.9,-0.261655,1146.963905,4.012255,1.953517,256.04730550284626,0.12284920391916718,,
210,21.0,-0.488659,1151.084523,4.066317,2.011134,256.96718897198343,0.1245045009185548,,
211,21.1,-0.619735,1151.251097,4.071444,1.85438,257.00437481861815,0.12466148193508879,,
212,21.2,-0.235417,1152.519624,4.144228,1.982154,257.287559772296,0.12689001837109615,,1152.745645
213,21.3,0.099403,1156.127336,4.199788,2.011683,258.09294251590575,0.12859118187385182,,
214,21.4,0.185278,1157.43182,4.2429,1.966302,258.38415448152693,0.12991120636864667,,
215,21.5,0.199406,1163.465915,4.309095,2.134945,259.7312010269003,0.13193799755052052,,
216,21.6,0.166615,1162.437089,4.348344,2.112032,259.50152673289426,0.13313974280465402,,
217,21.7,0.213635,1164.60924,4.420594,2.203304,259.9864359861591,0.13535192896509493,20.014474500000006,
218,21.8,0.375145,1169.293867,4.471519,2.131602,261.0322283737024,0.1369111757501531,,
219,21.9,0.311202,1167.070079,4.516241,2.106635,260.53579171782565,0.13828049601959586,,
220,22.0,0.294439,1170.389632,4.564392,2.078152,261.27684607657096,0.1397548071034905,,
221,22.1,0.314438,1172.133918,4.6149,2.255621,261.66623908918405,0.14130128597672995,,
222,22.2,0.287376,1174.024133,4.645676,2.098137,262.0882091751311,0.14224360073484385,,1172.7601195
223,22.3,0.302035,1174.492795,4.701525,2.0965,262.19283290545815,0.1439536129822413,,
224,22.4,0.261544,1180.082599,4.715174,1.976112,263.44069628306727,0.1443715248009798,,
225,22.5,0.214602,1179.912919,4.772267,1.933726,263.40281705547494,0.14611962645437845,,
226,22.6,0.235143,1180.811437,4.795794,1.87167,263.6034014957026,0.1468399877526026,,
227,22.7,0.242385,1184.195441,4.848531,1.780678,264.35884384417903,0.14845471524800982,17.737241750000067,
228,22.8,0.013584,1182.194082,4.898216,1.78289,263.91206206049776,0.14997599510104104,,
229,22.9,0.052014,1188.523387,4.954309,1.822241,265.3250110503404,0.1516934782608696,,
230,23.0,0.148497,1188.602302,4.975075,1.719989,265.3426279718718,0.15232930189834662,,
231,23.1,0.146389,1190.265891,5.029516,1.73376,265.7140062506976,0.15399620330679734,,
232,23.2,0.151373,1188.946787,5.082125,1.817807,265.41953052796066,0.15560701163502755,,1190.49736125
233,23.3,0.150238,1194.174465,5.143947,1.844095,266.58655318673954,0.1574999081445193,,
234,23.4,0.148761,1192.678675,5.148846,1.803445,266.25263422256944,0.1576499081445193,,
235,23.5,0.163361,1191.952488,5.225539,1.891405,266.0905208170554,0.15999813227189225,,
236,23.6,0.151962,1196.812462,5.244588,1.87334,267.175457528742,0.1605813839559094,,
237,23.7,0.143559,1199.972743,5.287667,1.8352,267.880956133497,0.16190039804041642,9.127480500000047,
238,23.8,0.128366,1197.493989,5.335936,1.82852,267.32760107154814,0.16337832210655237,,
239,23.9,0.085194,1199.748228,5.381978,1.783115,267.83083558432855,0.16478805878750769,,
240,24.0,0.078271,1196.354472,5.411286,1.821146,267.07321620716596,0.16568542559706062,,
241,24.1,0.054439,1199.44504,5.475138,1.85694,267.7631521375153,0.1676404776484997,,
242,24.2,0.137935,1199.910324,5.502336,1.75812,267.867021765822,0.16847323943661974,,1199.62484175
243,24.3,0.248904,1202.789531,5.533026,1.62217,268.5097736354503,0.16941292100428662,,
244,24.4,0.234987,1204.657788,5.568784,1.74926,268.9268418350262,0.17050777709736684,,
245,24.5,0.241306,1208.295674,5.625414,1.672261,269.738960598281,0.17224170238824252,,
246,24.6,0.23954,1209.13871,5.690467,1.857487,269.92715928116974,0.1742335272504593,,
247,24.7,0.238824,1207.600439,5.707373,1.753296,269.5837568925103,0.17475116350275566,10.643191749999914,
248,24.8,0.227375,1208.320701,5.769104,1.802633,269.7445476057596,0.17664127372933253,,
249,24.9,0.24496,1208.842695,5.808023,1.783224,269.86107712914384,0.17783291488058792,,
250,25.0,0.23855,1208.010284,5.885247,1.966735,269.6752503627637,0.18019739742804655,,
251,25.1,0.228933,1211.034722,5.923901,1.877736,270.3504234847639,0.18138092467850583,,
252,25.2,0.232575,1210.448375,5.967264,1.929469,270.21952784909024,0.18270863441518678,,1210.2680335
253,25.3,0.227384,1211.578753,6.022965,2.044535,270.4718725304163,0.18441411512553585,,
254,25.4,0.215632,1212.58815,6.077056,2.121476,270.69720950998993,0.186070300061237,,
255,25.5,0.219736,1212.52279,6.113755,2.032385,270.6826185958254,0.18719396815676673,,
256,25.6,0.227964,1212.325083,6.180462,2.040853,270.6384826431521,0.18923643600734846,,
257,25.7,0.240864,1214.580595,6.196474,2.040715,271.1420013394351,0.18972669932639316,3.9075262500000463,
258,25.8,0.265006,1211.390514,6.233296,1.948801,270.4298502064962,0.190854133496632,,
259,25.9,0.277539,1216.485897,6.266291,1.903182,271.56733943520476,0.19186439069197797,,
260,26.0,0.291333,1214.796525,6.327895,1.852411,271.1902053800647,0.19375061236987143,,
261,26.1,0.268764,1213.42186,6.389558,1.940866,270.8833262640919,0.19563864053888552,,
262,26.2,0.27075,1215.661042,6.431725,1.934117,271.38319946422587,0.1969297305572566,,1214.17555975
263,26.3,0.279008,1212.822812,6.492317,1.965401,270.7495952673289,0.19878496631965709,,
264,26.4,0.297099,1207.37633,6.49638,1.754421,269.53372697845737,0.1989093692590325,,
265,26.5,0.286656,1212.701457,6.520327,1.705784,270.72250407411536,0.19964259032455606,,
266,26.6,0.259874,1217.437667,6.544446,1.521875,271.77981180935365,0.2003810777709737,,
267,26.7,0.214041,1216.086882,6.602248,1.688243,271.4782636454961,0.20215088793631356,-12.284667499999841,
268,26.8,0.179805,1212.15649,6.640685,1.686997,270.60084607657103,0.20332777097366814,,
269,26.9,0.161239,1208.735649,6.674312,1.712595,269.8371802656546,0.2043573790569504,,
270,27.0,0.155905,1208.842969,6.697753,1.544891,269.8611382966849,0.20507510716472752,,
271,27.1,0.160963,1206.34573,6.723815,1.400699,269.3036566581091,0.20587308634415188,,
272,27.2,0.155756,1200.212577,6.764207,1.393363,267.93449648398257,0.20710982853643603,,1201.8908922500002
273,27.3,0.159677,1192.162293,6.815618,1.343582,266.1373575175801,0.20868395590936928,,
274,27.4,0.157198,1183.457495,6.861784,1.514883,264.19410536890274,0.21009748928352728,,
275,27.5,0.156236,1174.137874,6.911271,1.633726,262.11360062506975,0.21161270667483162,,
276,27.6,0.159374,1158.07795,6.943797,1.660401,258.5283960263422,0.21260860379669322,,
277,27.7,0.142133,1133.649061,6.987437,1.602671,253.07491036946087,0.2139447948560931,-1199.3588612500002,
278,27.8,0.162941,975.502493,6.99821,1.559981,217.77039691929897,0.21427464788732398,,
279,27.9,0.156871,10.488943,6.250815,-1.721538,2.3415432525951556,0.19139053888548685,,
280,28.0,0.156233,4.750578,6.366852,-1.397154,1.0605152360754546,0.19494341702388243,,
281,28.1,0.159352,0.443059,6.514038,-0.88804,0.09890813706886928,0.1994500306184936,,
282,28.2,0.162955,2.422315,6.569895,-0.809163,0.5407556646947204,0.20116028781383957,,2.532031
283,28.3,0.150009,2.512172,6.576512,-0.975704,0.5608152695613349,0.20136289038579305,,
284,28.4,0.156666,2.837422,6.57354,-1.193992,0.6334238196227256,0.20127189222290268,,
285,28.5,0.165754,0.94874,6.573493,-1.406889,0.21179595937046541,0.20127045315370487,,
286,28.6,0.156855,1.726112,6.568208,-1.55465,0.38533586337760906,0.2011086344151868,,
287,28.7,0.151406,0.868278,6.578231,-1.697214,0.19383368679540125,0.20141552357624007,-1.060166,
288,28.8,0.146589,0.771245,6.572635,-1.840904,0.17217211742381958,0.2012441824862217,,
289,28.9,0.151376,3.095112,6.583041,1.323476,0.6909503292778211,0.2015627985303123,,
290,29.0,0.161237,2.273411,6.580939,0.921846,0.507514454738252,0.20149843845682794,,
291,29.1,0.151529,0.577906,6.563307,0.230139,0.12901127357964057,0.20095857317819965,,
292,29.2,0.15627,2.672225,6.556788,-0.04611,0.5965453733675633,0.20075897121861608,,1.471865
293,29.3,0.153661,0.363918,6.572482,-0.030768,0.08124076347806675,0.20123949785670547,,
